time,band1,band2,band3,band4,band5
11182.0,9061.0,9040.0,1946.0,1267.0,419.0
11183.0,10831.0,11255.0,2416.0,1510.0,538.0
11184.0,9514.0,10233.0,2240.0,1562.0,492.0
11185.0,9845.0,10474.0,2294.0,1411.0,470.0
11186.0,8521.0,9147.0,2159.0,1351.0,509.0
11187.0,6706.0,6993.0,1564.0,1064.0,367.0
11188.0,7264.0,7876.0,1834.0,1233.0,421.0
11189.0,7274.0,7528.0,1614.0,1056.0,373.0
11190.0,8173.0,7836.0,1598.0,1186.0,391.0
11191.0,9188.0,8442.0,1713.0,1179.0,423.0
11192.0,8791.0,7748.0,1452.0,906.0,335.0
11193.0,8569.0,7136.0,1359.0,871.0,312.0
11194.0,9421.0,7919.0,1542.0,1039.0,393.0
11195.0,8596.0,6372.0,1193.0,747.0,247.0
11196.0,8278.0,6689.0,1255.0,840.0,293.0
11197.0,7517.0,5676.0,1031.0,680.0,250.0
11198.0,8458.0,6339.0,1136.0,745.0,269.0
11199.0,10429.0,8184.0,1543.0,1040.0,352.0
11200.0,11070.0,8671.0,1636.0,1059.0,378.0
11201.0,9079.0,7183.0,1313.0,861.0,323.0
11202.0,9902.0,8395.0,1663.0,1111.0,417.0
11203.0,6689.0,4708.0,906.0,690.0,204.0
11204.0,9556.0,8256.0,1712.0,1111.0,401.0
11205.0,12146.0,11546.0,2559.0,1675.0,599.0
11206.0,10491.0,10652.0,2472.0,1617.0,559.0
11207.0,6451.0,6104.0,1336.0,905.0,348.0
11208.0,4583.0,4058.0,859.0,574.0,226.0
11209.0,4903.0,4311.0,937.0,653.0,209.0
11210.0,4019.0,3700.0,892.0,615.0,216.0
11211.0,5345.0,4863.0,1073.0,715.0,244.0
11212.0,6408.0,6196.0,1441.0,896.0,295.0
11213.0,8459.0,8822.0,2000.0,1340.0,456.0
11214.0,8830.0,9072.0,2096.0,1449.0,510.0
11215.0,9039.0,9215.0,1989.0,1261.0,460.0
11216.0,8256.0,8221.0,1728.0,1114.0,419.0
11217.0,11631.0,12154.0,2763.0,1845.0,667.0
11218.0,9831.0,10472.0,2386.0,1543.0,525.0
11219.0,10460.0,11379.0,2421.0,1665.0,589.0
11220.0,12371.0,13436.0,2748.0,1847.0,670.0
11221.0,12507.0,13362.0,2899.0,1958.0,665.0
11222.0,13049.0,13685.0,3113.0,2006.0,658.0
11223.0,12495.0,14110.0,3296.0,2129.0,711.0
11224.0,10719.0,12072.0,2751.0,1882.0,654.0
11225.0,5728.0,5119.0,1132.0,761.0,259.0
11226.0,5595.0,5256.0,1128.0,745.0,274.0
11227.0,5429.0,5080.0,1116.0,752.0,253.0
11228.0,5039.0,4656.0,999.0,697.0,241.0
11229.0,5962.0,5336.0,1156.0,724.0,242.0
11230.0,5978.0,5233.0,1082.0,778.0,273.0
11231.0,7455.0,7136.0,1446.0,983.0,367.0
11232.0,6793.0,7104.0,1561.0,1121.0,389.0
11233.0,6823.0,6754.0,1504.0,1022.0,326.0
11234.0,8262.0,8528.0,1880.0,1284.0,419.0
11235.0,9004.0,9450.0,2054.0,1437.0,494.0
11236.0,7402.0,7590.0,1794.0,1157.0,388.0
11237.0,7316.0,7635.0,1794.0,1242.0,446.0
11238.0,6791.0,6805.0,1534.0,994.0,413.0
11239.0,7557.0,7893.0,1790.0,1217.0,430.0
11240.0,8022.0,8441.0,1973.0,1306.0,449.0
11241.0,7444.0,7850.0,1823.0,1190.0,417.0
11242.0,7780.0,8349.0,1889.0,1348.0,462.0
11243.0,7441.0,7639.0,1721.0,1136.0,375.0
11244.0,6002.0,6020.0,1319.0,891.0,311.0
11245.0,6122.0,5962.0,1348.0,857.0,295.0
11246.0,7457.0,7699.0,1775.0,1150.0,381.0
11247.0,9099.0,9537.0,2152.0,1386.0,464.0
11248.0,9360.0,9802.0,2077.0,1345.0,465.0
11249.0,9760.0,10300.0,2155.0,1377.0,436.0
11250.0,9442.0,9818.0,2236.0,1476.0,501.0
11251.0,8403.0,8403.0,1888.0,1150.0,407.0
11252.0,7634.0,7408.0,1561.0,1069.0,343.0
11253.0,7271.0,7519.0,1614.0,1109.0,349.0
11254.0,7679.0,7660.0,1704.0,1180.0,369.0
11255.0,8161.0,7967.0,1770.0,1166.0,391.0
11256.0,10774.0,10469.0,2300.0,1526.0,525.0
11257.0,8431.0,8471.0,1959.0,1297.0,457.0
11258.0,8299.0,8396.0,1790.0,1196.0,418.0
11259.0,10060.0,9969.0,2180.0,1333.0,444.0
11260.0,9283.0,8866.0,1864.0,1277.0,474.0
11261.0,9403.0,9226.0,2027.0,1350.0,459.0
11262.0,7258.0,6844.0,1530.0,1004.0,387.0
11263.0,6444.0,5956.0,1249.0,851.0,292.0
11264.0,6076.0,5336.0,1124.0,713.0,250.0
11265.0,7017.0,6518.0,1396.0,892.0,311.0
11266.0,8332.0,8483.0,1878.0,1238.0,453.0
11267.0,7693.0,7944.0,1795.0,1208.0,384.0
11268.0,7238.0,7505.0,1719.0,1205.0,395.0
11269.0,6858.0,7010.0,1560.0,1056.0,357.0
11270.0,8073.0,8469.0,2038.0,1324.0,469.0
11271.0,5497.0,5590.0,1310.0,947.0,294.0
11272.0,6037.0,5880.0,1334.0,862.0,318.0
11273.0,5415.0,5359.0,1301.0,825.0,285.0
11274.0,7205.0,7721.0,1774.0,1145.0,407.0
11275.0,7143.0,8025.0,1838.0,1246.0,424.0
11276.0,7231.0,7878.0,1814.0,1153.0,388.0
11277.0,8706.0,9604.0,2206.0,1500.0,511.0
11278.0,7589.0,8472.0,1971.0,1322.0,499.0
11279.0,6270.0,6423.0,1460.0,970.0,333.0
11280.0,6560.0,6981.0,1611.0,1046.0,384.0
11281.0,8387.0,8768.0,1922.0,1244.0,463.0
11282.0,6814.0,6506.0,1340.0,886.0,304.0
11283.0,6263.0,5836.0,1330.0,930.0,305.0
11284.0,5659.0,5498.0,1243.0,823.0,303.0
11285.0,5532.0,4841.0,1070.0,658.0,232.0
11286.0,5676.0,5185.0,1207.0,769.0,252.0
11287.0,5277.0,4826.0,1099.0,721.0,206.0
11288.0,4926.0,4631.0,993.0,695.0,205.0
11289.0,5862.0,5417.0,1060.0,755.0,241.0
11290.0,5910.0,5173.0,1067.0,680.0,267.0
11291.0,6743.0,6448.0,1470.0,900.0,305.0
11292.0,6871.0,6285.0,1358.0,901.0,299.0
11293.0,9024.0,8436.0,1852.0,1214.0,411.0
11294.0,7506.0,7778.0,1719.0,1173.0,424.0
11295.0,7327.0,7651.0,1734.0,1176.0,415.0
11296.0,7893.0,8419.0,1919.0,1284.0,425.0
11297.0,7109.0,7413.0,1768.0,1133.0,365.0
11298.0,6830.0,6808.0,1553.0,986.0,397.0
11299.0,8106.0,8454.0,1802.0,1312.0,446.0
11300.0,7688.0,8345.0,1962.0,1240.0,432.0
11301.0,6250.0,6199.0,1380.0,973.0,324.0
11302.0,6954.0,7106.0,1612.0,1044.0,344.0
11303.0,5831.0,5668.0,1253.0,871.0,267.0
11304.0,6649.0,6484.0,1438.0,987.0,307.0
11305.0,6356.0,6545.0,1508.0,1061.0,372.0
11306.0,7807.0,8453.0,2014.0,1313.0,448.0
11307.0,9611.0,10292.0,2358.0,1514.0,515.0
11308.0,9768.0,10606.0,2483.0,1622.0,541.0
11309.0,10695.0,11828.0,2796.0,1732.0,656.0
11310.0,8463.0,9416.0,2159.0,1379.0,528.0
11311.0,8214.0,8767.0,2055.0,1405.0,515.0
11312.0,9253.0,9978.0,2427.0,1636.0,524.0
11313.0,8817.0,9571.0,2128.0,1410.0,497.0
11314.0,10510.0,11829.0,2708.0,1835.0,562.0
11315.0,9325.0,10315.0,2446.0,1637.0,622.0
11316.0,6419.0,6252.0,1382.0,1000.0,353.0
11317.0,5652.0,5076.0,1194.0,790.0,273.0
11318.0,5779.0,5750.0,1261.0,869.0,286.0
11319.0,6103.0,5806.0,1285.0,890.0,273.0
11320.0,6463.0,6320.0,1369.0,894.0,312.0
11321.0,5182.0,4880.0,1107.0,697.0,298.0
11322.0,8694.0,8655.0,1927.0,1136.0,406.0
11323.0,9992.0,11105.0,2540.0,1674.0,590.0
11324.0,8340.0,8522.0,1923.0,1232.0,420.0
11325.0,9126.0,9888.0,2352.0,1493.0,501.0
11326.0,7433.0,8210.0,1898.0,1243.0,437.0
11327.0,6772.0,7100.0,1632.0,1082.0,346.0
11328.0,8317.0,8691.0,1904.0,1278.0,504.0
11329.0,7666.0,7746.0,1795.0,1176.0,392.0
11330.0,8244.0,8421.0,1949.0,1216.0,411.0
11331.0,7818.0,8187.0,1844.0,1221.0,405.0
11332.0,8566.0,9656.0,2356.0,1497.0,547.0
11333.0,8744.0,9647.0,2220.0,1407.0,469.0
11334.0,8347.0,8484.0,1855.0,1285.0,470.0
12113.0,7447.0,7172.0,1441.0,1012.0,357.0
12114.0,6396.0,5614.0,1161.0,742.0,287.0
12115.0,9006.0,8758.0,1826.0,1200.0,427.0
12116.0,6122.0,5422.0,1064.0,688.0,231.0
12117.0,5822.0,4950.0,1076.0,687.0,234.0
12118.0,5867.0,5376.0,1117.0,743.0,226.0
12119.0,5033.0,4313.0,862.0,532.0,241.0
12120.0,5853.0,5176.0,1099.0,757.0,240.0
12121.0,8516.0,8148.0,1781.0,1130.0,424.0
12122.0,11212.0,11019.0,2284.0,1479.0,495.0
12123.0,11745.0,12179.0,2613.0,1702.0,604.0
12124.0,9451.0,9687.0,2070.0,1329.0,501.0
12125.0,9725.0,9672.0,2120.0,1340.0,483.0
12126.0,11445.0,11993.0,2578.0,1685.0,598.0
12127.0,12768.0,14126.0,3049.0,2082.0,743.0
12128.0,11241.0,11935.0,2590.0,1752.0,634.0
12129.0,9925.0,10761.0,2402.0,1636.0,532.0
12130.0,7581.0,7638.0,1656.0,1068.0,388.0
12131.0,9102.0,9374.0,2041.0,1336.0,461.0
12132.0,8425.0,8595.0,1957.0,1302.0,467.0
12133.0,11956.0,13102.0,2867.0,1943.0,656.0
12134.0,13027.0,15068.0,3512.0,2287.0,748.0
12135.0,12012.0,13951.0,3235.0,2187.0,730.0
12136.0,6575.0,6596.0,1477.0,970.0,332.0
12137.0,5326.0,5154.0,1128.0,745.0,275.0
12138.0,5057.0,4528.0,966.0,661.0,236.0
12139.0,4913.0,4327.0,932.0,657.0,224.0
12140.0,7462.0,6574.0,1399.0,922.0,311.0
12141.0,5919.0,5219.0,1116.0,741.0,247.0
12142.0,7563.0,6893.0,1469.0,1019.0,370.0
12143.0,7100.0,6516.0,1417.0,903.0,295.0
12144.0,6745.0,5720.0,1195.0,756.0,284.0
12145.0,5553.0,4776.0,1006.0,622.0,219.0
12146.0,4963.0,4178.0,904.0,607.0,176.0
12147.0,4819.0,4068.0,849.0,571.0,197.0
12148.0,5712.0,4652.0,936.0,608.0,208.0
12149.0,7061.0,6018.0,1220.0,850.0,284.0
12150.0,8914.0,8596.0,1725.0,1218.0,422.0
12151.0,7415.0,6598.0,1508.0,1010.0,367.0
12152.0,10856.0,11146.0,2472.0,1609.0,499.0
12153.0,10250.0,10206.0,2253.0,1451.0,519.0
12154.0,8832.0,8889.0,2051.0,1253.0,456.0
12155.0,9508.0,9177.0,1919.0,1182.0,387.0
12156.0,10088.0,9951.0,2129.0,1304.0,453.0
12157.0,8445.0,8259.0,1740.0,1155.0,440.0
12158.0,9608.0,8972.0,1890.0,1129.0,381.0
12159.0,8914.0,8743.0,1916.0,1202.0,444.0
12160.0,10203.0,9945.0,2068.0,1316.0,485.0
12161.0,12948.0,13707.0,3057.0,1928.0,668.0
12162.0,12348.0,13504.0,2983.0,2024.0,703.0
16609.0,5706.0,5659.0,1301.0,841.0,283.0
16610.0,7348.0,7857.0,1842.0,1177.0,384.0
16611.0,5423.0,5748.0,1354.0,1022.0,301.0
16612.0,7037.0,7453.0,1654.0,1135.0,377.0
16613.0,8385.0,8774.0,1951.0,1303.0,430.0
16614.0,6347.0,6027.0,1316.0,858.0,306.0
16615.0,7761.0,7378.0,1536.0,1002.0,372.0
16616.0,6101.0,5538.0,1167.0,772.0,270.0
16617.0,6049.0,5699.0,1290.0,826.0,284.0
16618.0,6044.0,5409.0,1107.0,740.0,298.0
16619.0,5366.0,5121.0,1168.0,761.0,270.0
16620.0,4612.0,3974.0,886.0,614.0,220.0
16621.0,5419.0,5276.0,1247.0,810.0,292.0
16622.0,5969.0,5982.0,1316.0,838.0,308.0
16623.0,5075.0,4153.0,839.0,582.0,226.0
16624.0,7629.0,7269.0,1597.0,1044.0,398.0
16625.0,7174.0,7453.0,1761.0,1123.0,436.0
16626.0,5034.0,4931.0,1115.0,744.0,253.0
16627.0,5903.0,6021.0,1313.0,878.0,287.0
16628.0,6143.0,6172.0,1326.0,936.0,323.0
16629.0,7549.0,7900.0,1833.0,1137.0,426.0
16630.0,7257.0,7444.0,1693.0,1120.0,380.0
16631.0,7610.0,7708.0,1682.0,1143.0,385.0
16632.0,6697.0,6793.0,1460.0,971.0,351.0
16633.0,7337.0,7608.0,1707.0,1049.0,353.0
16634.0,8934.0,8982.0,1964.0,1287.0,460.0
16635.0,10609.0,11222.0,2493.0,1585.0,539.0
16636.0,8773.0,9462.0,2050.0,1405.0,443.0
16637.0,6877.0,6895.0,1539.0,1049.0,341.0
16638.0,8375.0,7807.0,1672.0,1155.0,395.0
16639.0,8342.0,8182.0,1962.0,1296.0,442.0
16640.0,7783.0,8261.0,1751.0,1080.0,374.0
16641.0,7525.0,7711.0,1722.0,1098.0,400.0
16642.0,6969.0,7217.0,1679.0,1096.0,387.0
16643.0,6698.0,6930.0,1605.0,1030.0,356.0
16644.0,10420.0,11734.0,2686.0,1686.0,569.0
16645.0,10098.0,10160.0,2121.0,1421.0,467.0
16646.0,10870.0,10306.0,2071.0,1310.0,470.0
16647.0,9571.0,8710.0,1842.0,1210.0,460.0
16648.0,8799.0,7757.0,1632.0,1066.0,354.0
16649.0,7443.0,6379.0,1247.0,873.0,283.0
16650.0,7447.0,6387.0,1262.0,765.0,275.0
16651.0,7753.0,6773.0,1373.0,875.0,296.0
16652.0,8026.0,7012.0,1435.0,939.0,338.0
16653.0,6796.0,5806.0,1189.0,809.0,283.0
16654.0,9152.0,8052.0,1514.0,1007.0,337.0
16655.0,8599.0,7482.0,1552.0,993.0,346.0
16656.0,9093.0,8400.0,1637.0,1124.0,388.0
16657.0,9275.0,8755.0,1884.0,1193.0,440.0
16658.0,10352.0,10299.0,2325.0,1413.0,518.0
16659.0,7374.0,7240.0,1528.0,982.0,352.0
16660.0,6721.0,6317.0,1416.0,884.0,327.0
16661.0,9347.0,9560.0,2169.0,1427.0,517.0
16662.0,6538.0,6362.0,1396.0,959.0,306.0
16663.0,8415.0,8606.0,1909.0,1280.0,416.0
16664.0,9841.0,10211.0,2349.0,1573.0,545.0
16665.0,10705.0,11141.0,2354.0,1493.0,498.0
16666.0,7385.0,6957.0,1525.0,1004.0,332.0
16667.0,6814.0,6520.0,1491.0,982.0,304.0
16668.0,7570.0,7628.0,1698.0,1116.0,385.0
16669.0,8788.0,8579.0,1773.0,1180.0,378.0
16670.0,13015.0,14154.0,3191.0,2040.0,743.0
16671.0,12456.0,13631.0,3117.0,2158.0,754.0
16672.0,10283.0,10503.0,2366.0,1513.0,516.0
16673.0,11614.0,11977.0,2625.0,1697.0,622.0
16674.0,7657.0,7401.0,1610.0,1048.0,387.0
16675.0,7406.0,7014.0,1526.0,1099.0,405.0
16676.0,6322.0,5915.0,1297.0,862.0,300.0
16677.0,5225.0,4826.0,1046.0,682.0,230.0
16678.0,4970.0,4580.0,983.0,611.0,225.0
16679.0,5495.0,4894.0,1058.0,728.0,251.0
16680.0,4832.0,4537.0,998.0,636.0,253.0
16681.0,7171.0,6817.0,1469.0,957.0,346.0
16682.0,7583.0,7916.0,1765.0,1284.0,393.0
16683.0,6842.0,6947.0,1671.0,1119.0,385.0
16684.0,5086.0,5157.0,1167.0,862.0,289.0
16685.0,6353.0,6389.0,1435.0,964.0,326.0
16686.0,8643.0,8563.0,1982.0,1430.0,476.0
16687.0,6754.0,7253.0,1619.0,1102.0,375.0
16688.0,8626.0,8713.0,1876.0,1150.0,377.0
16689.0,8845.0,9117.0,1909.0,1335.0,425.0
16690.0,8934.0,9065.0,2007.0,1271.0,470.0
16691.0,7903.0,8365.0,1876.0,1276.0,486.0
16692.0,8873.0,9542.0,2090.0,1413.0,497.0
16693.0,8970.0,9901.0,2388.0,1635.0,565.0
16694.0,8993.0,10093.0,2399.0,1604.0,536.0
16695.0,7179.0,6862.0,1480.0,919.0,336.0
16696.0,8210.0,7383.0,1413.0,904.0,322.0
16697.0,7493.0,6769.0,1496.0,1015.0,393.0
16698.0,5731.0,4970.0,1028.0,740.0,243.0
16699.0,6817.0,6334.0,1473.0,840.0,299.0
16700.0,6624.0,5658.0,1082.0,752.0,271.0
16701.0,8057.0,7214.0,1562.0,1002.0,382.0
16702.0,5703.0,4791.0,972.0,681.0,238.0
16703.0,6385.0,5759.0,1165.0,761.0,288.0
16704.0,5393.0,4528.0,895.0,615.0,201.0
16705.0,6553.0,5516.0,1094.0,684.0,228.0
16706.0,8116.0,7287.0,1518.0,1002.0,370.0
16707.0,10777.0,10278.0,2235.0,1470.0,518.0
16708.0,7112.0,6540.0,1476.0,996.0,363.0
16709.0,8858.0,9025.0,1937.0,1269.0,471.0
16710.0,10018.0,10271.0,2322.0,1387.0,485.0
16711.0,9216.0,9541.0,2089.0,1393.0,463.0
16712.0,7927.0,7803.0,1691.0,1137.0,408.0
16713.0,7415.0,7385.0,1581.0,1086.0,408.0
16714.0,7773.0,7523.0,1731.0,1083.0,367.0
16715.0,9270.0,9301.0,1875.0,1214.0,409.0
16716.0,8892.0,8381.0,1866.0,1163.0,399.0
16717.0,9000.0,9812.0,2201.0,1490.0,502.0
16718.0,6664.0,6911.0,1556.0,1040.0,354.0
16719.0,8190.0,8715.0,1886.0,1283.0,438.0
16720.0,8713.0,8931.0,1917.0,1307.0,435.0
16721.0,8771.0,9126.0,2080.0,1403.0,501.0
16722.0,8954.0,9657.0,2251.0,1499.0,504.0
16723.0,7853.0,8038.0,1756.0,1210.0,421.0
16724.0,11654.0,13006.0,2855.0,1823.0,607.0
16725.0,11111.0,12259.0,2893.0,1895.0,637.0
16726.0,7168.0,7407.0,1806.0,1219.0,416.0
16727.0,5014.0,5102.0,1222.0,851.0,289.0
16728.0,4670.0,4163.0,891.0,609.0,227.0
16729.0,4901.0,4472.0,993.0,689.0,229.0
16730.0,6502.0,5931.0,1275.0,805.0,313.0
16731.0,7561.0,7478.0,1675.0,1142.0,334.0
16732.0,5614.0,5498.0,1248.0,831.0,279.0
16733.0,5032.0,4413.0,901.0,633.0,231.0
16734.0,6950.0,6444.0,1464.0,939.0,333.0
16735.0,5155.0,4587.0,983.0,680.0,241.0
16736.0,5293.0,4541.0,938.0,606.0,225.0
16737.0,5873.0,5016.0,1075.0,608.0,254.0
16738.0,5351.0,4749.0,966.0,649.0,231.0
16739.0,6585.0,6270.0,1329.0,925.0,327.0
16740.0,7731.0,6752.0,1413.0,918.0,352.0
16741.0,8515.0,7663.0,1577.0,1006.0,362.0
16742.0,7206.0,6351.0,1307.0,881.0,285.0
16743.0,7037.0,5865.0,1306.0,874.0,278.0
16744.0,6586.0,5959.0,1299.0,810.0,276.0
16745.0,8720.0,8412.0,1802.0,1194.0,397.0
16746.0,8218.0,8095.0,1820.0,1158.0,390.0
16747.0,8627.0,9191.0,2036.0,1392.0,452.0
16748.0,8256.0,8193.0,1824.0,1206.0,409.0
16749.0,8950.0,8809.0,1843.0,1210.0,421.0
16750.0,10620.0,11016.0,2468.0,1541.0,554.0
16751.0,9215.0,9207.0,1898.0,1212.0,431.0
16752.0,9433.0,9687.0,2219.0,1488.0,500.0
16753.0,8998.0,8899.0,1901.0,1380.0,427.0
16754.0,9017.0,8912.0,1777.0,1168.0,441.0
16755.0,7273.0,7048.0,1502.0,941.0,347.0
16756.0,6275.0,6336.0,1391.0,988.0,322.0
16757.0,7494.0,7638.0,1771.0,1073.0,429.0
16758.0,7556.0,7812.0,1832.0,1206.0,398.0
16759.0,8927.0,9754.0,2267.0,1494.0,536.0
16760.0,10388.0,11955.0,2840.0,1895.0,628.0
16761.0,9589.0,10363.0,2508.0,1570.0,556.0
16762.0,8160.0,8210.0,1915.0,1274.0,439.0
16763.0,8377.0,8267.0,1732.0,1103.0,400.0
16764.0,7551.0,7490.0,1690.0,1109.0,358.0
16765.0,6936.0,6960.0,1536.0,1062.0,343.0
16766.0,6339.0,5892.0,1260.0,755.0,287.0
16767.0,4718.0,4087.0,882.0,575.0,215.0
16768.0,6055.0,5506.0,1164.0,820.0,270.0
16769.0,6817.0,6200.0,1342.0,911.0,333.0
16770.0,6364.0,5716.0,1339.0,860.0,263.0
16771.0,8199.0,7679.0,1679.0,1190.0,399.0
16772.0,9389.0,9646.0,2133.0,1480.0,541.0
16773.0,9661.0,10281.0,2255.0,1446.0,522.0
16774.0,7449.0,7216.0,1522.0,1048.0,345.0
16775.0,10993.0,12021.0,2748.0,1736.0,613.0
16776.0,9382.0,10038.0,2278.0,1522.0,527.0
16777.0,10265.0,11133.0,2573.0,1676.0,548.0
16778.0,11078.0,12041.0,2881.0,1909.0,682.0
16779.0,7857.0,8317.0,1861.0,1379.0,486.0
16780.0,7901.0,7861.0,1654.0,1125.0,352.0
16781.0,8407.0,8774.0,1890.0,1241.0,454.0
16782.0,11040.0,12072.0,2868.0,1831.0,688.0
16783.0,9477.0,10112.0,2353.0,1551.0,540.0
16784.0,9060.0,9896.0,2263.0,1617.0,550.0
16785.0,7236.0,7689.0,1771.0,1228.0,415.0
16786.0,8227.0,8611.0,1861.0,1214.0,493.0
16787.0,8233.0,8891.0,2096.0,1377.0,442.0
16788.0,6825.0,7270.0,1713.0,1215.0,410.0
16789.0,7670.0,8271.0,1893.0,1315.0,467.0
16790.0,7664.0,8450.0,2055.0,1471.0,489.0
16791.0,5524.0,5428.0,1277.0,880.0,287.0
16792.0,5450.0,5165.0,1140.0,755.0,261.0
16793.0,4823.0,4409.0,936.0,639.0,232.0
16794.0,4766.0,4443.0,976.0,650.0,219.0
16795.0,5812.0,5381.0,1141.0,698.0,307.0
16796.0,6844.0,6616.0,1395.0,937.0,320.0
16797.0,7802.0,7360.0,1621.0,1077.0,359.0
16798.0,8262.0,7565.0,1650.0,1053.0,349.0
16799.0,7523.0,7194.0,1496.0,1017.0,339.0
16800.0,9278.0,8684.0,1777.0,1271.0,443.0
16801.0,9662.0,9944.0,2225.0,1430.0,490.0
16802.0,10672.0,11388.0,2659.0,1746.0,579.0
16803.0,10016.0,11006.0,2578.0,1793.0,611.0
16804.0,6510.0,6743.0,1545.0,990.0,381.0
16805.0,6519.0,6526.0,1426.0,996.0,350.0
16806.0,5045.0,5128.0,1175.0,805.0,263.0
16807.0,6166.0,6080.0,1426.0,920.0,329.0
16808.0,9635.0,10716.0,2507.0,1745.0,568.0
16809.0,7371.0,7782.0,1791.0,1229.0,401.0
