time,band1,band2,band3,band4,band5
176.5,5650.0005,5150.0005,940.00006,710.00006,280.00003
176.6,5750.0005,5220.0005,1000.00006,700.00006,250.00002
176.7,5700.0005,5190.0005,1070.0001,710.00006,330.00003
176.8,5120.0005,4030.0002,910.00006,690.00006,270.00003
176.9,5900.0005,5680.0005,1140.0001,740.00006,240.00002
177.0,6070.0005,5650.0005,1180.0001,910.00006,320.00003
177.1,6820.0005,6390.0005,1260.0001,940.00006,360.00003
177.2,6680.0005,6180.0005,1280.0001,740.00006,310.00003
177.3,5610.0005,5330.0005,1180.0001,770.00006,300.00003
177.4,5700.0005,5490.0005,1180.0001,520.00006,260.00003
177.5,5780.0005,4860.0005,1100.0001,740.00006,300.00003
177.6,6190.0005,5680.0005,1120.0001,880.00006,470.00003
177.7,5900.0005,5110.0005,1080.0001,730.00006,270.00003
177.8,5410.0005,4940.0005,1000.00006,660.00006,190.00002
177.9,6190.0005,4940.0005,1150.0001,790.00006,330.00003
178.0,6340.0005,5240.0005,1250.0001,750.00006,280.00003
178.1,5920.0005,6270.0005,1330.0001,860.00006,290.00003
178.2,7220.0005,7790.0005,1490.0001,830.00006,370.00003
178.3,7960.0005,9500.001,1910.0001,1390.0001,470.00003
178.4,7980.0005,7940.0005,2110.0002,1320.0001,500.00003
178.5,7480.0005,7020.0005,1600.0001,1180.0001,460.00003
178.6,7840.0005,8400.001,2030.0001,1570.0001,410.00003
178.7,9350.001,10020.001,2610.0002,1610.0001,660.00006
178.8,7740.0005,9280.001,1970.0001,1340.0001,590.00006
178.9,7380.0005,7490.0005,2010.0001,1320.0001,420.00003
179.0,6670.0005,6430.0005,1680.0001,850.00006,550.00006
179.1,5920.0005,6630.0005,1210.0001,1010.00006,350.00003
179.2,6580.0005,6880.0005,1890.0001,1300.0001,500.00003
179.3,6070.0005,6490.0005,1450.0001,1060.0001,320.00003
179.4,6490.0005,7770.0005,1890.0001,1280.0001,350.00003
179.5,8260.001,8610.001,2350.0002,1670.0001,550.00006
179.6,7140.0005,6900.0005,1410.0001,1060.0001,320.00003
179.7,5610.0005,5370.0005,1060.0001,720.00006,280.00003
179.8,3700.0002,3490.0002,870.00006,560.00006,170.00002
179.9,3570.0002,3830.0002,860.00006,520.00006,210.00002
180.0,3830.0002,3640.0002,900.00006,610.00006,220.00002
180.1,3170.0002,2970.0002,800.00006,380.00003,170.00002
180.2,5040.0005,5670.0005,1360.0001,980.00006,300.00003
180.3,5440.0005,5450.0005,1150.0001,1090.0001,340.00003
180.4,5000.0005,5110.0005,1170.0001,800.00006,230.00002
180.5,5230.0005,5010.0005,1130.0001,770.00006,250.00002
180.6,5370.0005,4950.0005,1190.0001,780.00006,260.00003
180.7,6010.0005,6090.0005,1290.0001,800.00006,350.00003
180.8,5940.0005,5420.0005,930.00006,750.00006,310.00003
180.9,5300.0005,4910.0005,1170.0001,760.00006,270.00003
181.0,5830.0005,6040.0005,1370.0001,830.00006,410.00003
181.1,7170.0005,7190.0005,1560.0001,980.00006,310.00003
181.2,6730.0005,6360.0005,1320.0001,790.00006,240.00002
181.3,5460.0005,5310.0005,1090.0001,740.00006,220.00002
181.4,6370.0005,6120.0005,1350.0001,800.00006,300.00003
181.5,5420.0005,4870.0005,1170.0001,580.00006,290.00003
181.6,5660.0005,5770.0005,1080.0001,750.00006,350.00003
181.7,5890.0005,5730.0005,1250.0001,980.00006,330.00003
181.8,6550.0005,6260.0005,1390.0001,1050.0001,380.00003
181.9,6460.0005,6740.0005,1540.0001,1040.0001,490.00003
182.0,8340.001,8350.001,1930.0001,1310.0001,450.00003
182.1,7170.0005,8110.0005,1890.0001,1350.0001,420.00003
182.2,5960.0005,5980.0005,1400.0001,870.00006,270.00003
182.3,6980.0005,7030.0005,1760.0001,1070.0001,440.00003
182.4,6200.0005,6790.0005,1580.0001,990.00006,480.00003
182.5,6850.0005,7840.0005,1800.0001,1150.0001,440.00003
182.6,7510.0005,7820.0005,1820.0001,1050.0001,480.00003
182.7,8270.001,9200.001,2210.0002,1490.0001,490.00003
182.8,7510.0005,7470.0005,1630.0001,1270.0001,440.00003
182.9,6250.0005,6430.0005,1390.0001,1090.0001,380.00003
183.0,7090.0005,7290.0005,1780.0001,1280.0001,420.00003
183.1,7340.0005,7060.0005,1640.0001,1160.0001,440.00003
183.2,6470.0005,6330.0005,1700.0001,950.00006,240.00002
183.3,5330.0005,5400.0005,1320.0001,880.00006,320.00003
183.4,5150.0005,4720.0005,1020.00006,860.00006,240.00002
183.5,5260.0005,4780.0005,1030.0001,670.00006,320.00003
183.6,5710.0005,4900.0005,1040.0001,770.00006,200.00002
183.7,4660.0005,4160.0005,910.00006,640.00006,230.00002
183.8,7110.0005,8340.001,2110.0002,1370.0001,480.00003
183.9,6950.0005,7350.0005,1720.0001,1020.00006,430.00003
184.0,6400.0005,7250.0005,1370.0001,850.00006,350.00003
184.1,6280.0005,5910.0005,1200.0001,960.00006,270.00003
184.2,6090.0005,5610.0005,1330.0001,900.00006,300.00003
184.3,5390.0005,5780.0005,1330.0001,980.00006,340.00003
184.4,6120.0005,6740.0005,1580.0001,1020.00006,350.00003
184.5,6210.0005,6200.0005,1440.0001,920.00006,380.00003
184.6,5610.0005,5870.0005,1330.0001,930.00006,330.00003
184.7,6260.0005,5550.0005,1300.0001,960.00006,270.00003
184.8,5420.0005,5940.0005,1190.0001,920.00006,260.00003
184.9,5340.0005,4450.0005,1080.0001,700.00006,280.00003
185.0,5600.0005,5280.0005,1390.0001,680.00006,360.00003
185.1,7220.0005,7800.0005,1730.0001,1020.00006,400.00003
185.2,7660.0005,7830.0005,1950.0001,1270.0001,350.00003
185.3,7160.0005,7160.0005,1690.0001,1020.00006,310.00003
185.4,6720.0005,6460.0005,1320.0001,1030.0001,310.00003
185.5,6780.0005,6740.0005,1260.0001,800.00006,320.00003
185.6,10500.001,11490.001,2730.0002,1860.0001,640.00006
185.7,8080.0005,8210.001,2180.0002,1200.0001,430.00003
185.8,8200.001,9530.001,2490.0002,1650.0001,560.00006
185.9,5710.0005,5580.0005,1350.0001,960.00006,330.00003
186.0,5150.0005,5070.0005,1350.0001,690.00006,240.00002
186.1,6060.0005,6260.0005,1480.0001,960.00006,390.00003
186.2,5660.0005,5110.0005,1140.0001,700.00006,290.00003
186.3,4830.0005,4930.0005,1110.0001,760.00006,220.00002
186.4,5430.0005,5060.0005,1210.0001,720.00006,360.00003
186.5,6130.0005,6190.0005,1510.0001,690.00006,330.00003
186.6,6190.0005,6100.0005,1530.0001,1050.0001,440.00003
186.7,5970.0005,6090.0005,1370.0001,920.00006,250.00002
186.8,7170.0005,6920.0005,1880.0001,1020.00006,350.00003
186.9,5840.0005,5250.0005,1020.00006,760.00006,400.00003
187.0,5050.0005,5200.0005,1060.0001,850.00006,230.00002
187.1,6960.0005,7460.0005,1780.0001,1280.0001,480.00003
187.2,6510.0005,6130.0005,1090.0001,1000.00006,330.00003
187.3,6440.0005,6390.0005,1630.0001,1130.0001,370.00003
187.4,7770.0005,8540.001,1880.0001,1390.0001,400.00003
187.5,5820.0005,5980.0005,1320.0001,760.00006,340.00003
187.6,7700.0005,8190.0005,1710.0001,1000.00006,390.00003
187.7,6480.0005,6350.0005,1450.0001,980.00006,420.00003
187.8,5960.0005,6030.0005,1240.0001,730.00006,240.00002
187.9,6260.0005,5680.0005,1280.0001,740.00006,360.00003
188.0,8100.0005,7380.0005,1610.0001,1220.0001,350.00003
188.1,8460.001,9320.001,2340.0002,1580.0001,500.00003
188.2,8910.001,10330.001,2250.0002,1550.0001,530.00006
188.3,8480.001,7710.0005,1550.0001,890.00006,350.00003
188.4,8890.001,8890.001,2120.0002,1480.0001,400.00003
188.5,9320.001,10600.001,2310.0002,1300.0001,360.00003
188.6,7660.0005,8780.001,1930.0001,1150.0001,450.00003
188.7,9370.001,10300.001,2340.0002,1510.0001,600.00006
188.8,8250.001,9160.001,2040.0001,1120.0001,490.00003
188.9,7810.0005,7680.0005,1580.0001,1060.0001,390.00003
189.0,9190.001,9600.001,2220.0002,1500.0001,590.00006
189.1,7670.0005,6490.0005,1240.0001,850.00006,320.00003
189.2,8310.001,7760.0005,1640.0001,1090.0001,400.00003
189.3,9780.001,10580.001,1980.0001,1450.0001,370.00003
189.4,10890.001,11800.001,2680.0002,1570.0001,490.00003
189.5,9790.001,9820.001,2120.0002,1430.0001,440.00003
189.6,11530.001,12670.001,2780.0002,1750.0001,520.00006
189.7,13410.001,14750.001,3360.0002,2020.0001,640.00006
189.8,14050.001,15720.001,3490.0002,2290.0002,800.00006
189.9,13000.001,13800.001,2850.0002,1980.0001,640.00006
190.0,11270.001,12060.001,2580.0002,1740.0001,660.00006
190.1,11220.001,10560.001,2030.0001,1390.0001,440.00003
190.2,13110.001,13380.001,3030.0002,1940.0001,580.00006
190.3,11910.001,13740.001,2790.0002,1860.0001,700.00006
190.4,8420.001,8630.001,1810.0001,1260.0001,390.00003
190.5,7980.0005,8000.0005,1470.0001,930.00006,340.00003
190.6,8200.001,8270.001,1840.0001,1030.0001,440.00003
190.7,10290.001,11570.001,2700.0002,1720.0001,590.00006
190.8,8100.0005,8520.001,1880.0001,1350.0001,440.00003
190.9,8580.001,9170.001,2380.0002,1470.0001,560.00006
191.0,7600.0005,7100.0005,1710.0001,1070.0001,420.00003
191.1,7680.0005,7580.0005,1580.0001,1080.0001,420.00003
191.2,10130.001,10610.001,2240.0002,1620.0001,480.00003
191.3,10540.001,10010.001,2360.0002,1410.0001,520.00006
191.4,8180.0005,8270.001,1760.0001,960.00006,220.00002
191.5,9480.001,10120.001,2130.0002,1380.0001,420.00003
191.6,9160.001,9400.001,2310.0002,1450.0001,410.00003
191.7,8490.001,9170.001,2110.0002,1320.0001,550.00006
191.8,9390.001,9940.001,1980.0001,1470.0001,490.00003
191.9,11990.001,13150.001,3030.0002,2010.0001,580.00006
192.0,12450.001,14810.001,2920.0002,1980.0001,720.00006
192.1,12500.001,13300.001,2430.0002,1770.0001,670.00006
192.2,13560.001,14770.001,3500.0002,2290.0002,700.00006
192.3,12000.001,12020.001,2350.0002,1590.0001,730.00006
192.4,9700.001,9010.001,2330.0002,1270.0001,370.00003
192.5,9380.001,10130.001,2130.0002,1820.0001,600.00006
192.6,11150.001,10390.001,2140.0002,1430.0001,440.00003
192.7,12320.001,13600.001,3030.0002,1750.0001,520.00006
192.8,14410.001,15550.001,3710.0002,2300.0002,990.00006
192.9,14430.001,16860.002,4150.0005,2850.0002,670.00006
193.0,13150.001,14790.001,3330.0002,2200.0002,780.00006
193.1,11160.001,11730.001,2560.0002,1770.0001,580.00006
193.2,9890.001,10230.001,2420.0002,1560.0001,440.00003
193.3,9400.001,8450.001,2020.0001,1400.0001,500.00003
193.4,10500.001,9570.001,2330.0002,1320.0001,610.00006
193.5,11040.001,11860.001,2570.0002,1550.0001,460.00003
193.6,13180.001,14870.001,3330.0002,2310.0002,630.00006
193.7,15770.001,18390.002,4060.0002,2500.0002,910.00006
193.8,14620.001,16230.001,3690.0002,2620.0002,730.00006
193.9,14200.001,15420.001,3450.0002,1860.0001,740.00006
194.0,12350.001,13630.001,2990.0002,2140.0002,790.00006
194.1,11840.001,12920.001,2780.0002,2070.0002,650.00006
194.2,11450.001,12420.001,2650.0002,1980.0001,600.00006
194.3,12780.001,13360.001,3050.0002,2170.0002,640.00006
194.4,14100.001,16450.002,3510.0002,2160.0002,790.00006
194.5,12020.001,14530.001,3370.0002,2100.0002,740.00006
194.6,12760.001,14240.001,3300.0002,2120.0002,800.00006
194.7,10570.001,10370.001,2440.0002,1540.0001,570.00006
194.8,7640.0005,7460.0005,1680.0001,1140.0001,320.00003
194.9,10750.001,12070.001,2950.0002,1880.0001,640.00006
195.0,9670.001,11380.001,2470.0002,2230.0002,680.00006
195.1,7300.0005,7880.0005,1440.0001,1050.0001,390.00003
195.2,8440.001,8090.0005,1840.0001,1320.0001,410.00003
195.3,8650.001,8260.001,1900.0001,1310.0001,430.00003
195.4,8450.001,8930.001,2050.0002,1210.0001,370.00003
195.5,10260.001,10760.001,2390.0002,1790.0001,560.00006
195.6,11230.001,12000.001,3020.0002,1930.0001,710.00006
195.7,10920.001,12090.001,2870.0002,1920.0001,630.00006
195.8,10830.001,12610.001,2900.0002,2170.0002,660.00006
195.9,9780.001,10210.001,2740.0002,1540.0001,610.00006
196.0,10360.001,11640.001,2830.0002,1970.0001,570.00006
196.1,11790.001,13460.001,2970.0002,2260.0002,750.00006
196.2,14150.001,17220.002,4220.0005,2680.0002,850.00006
196.3,12270.001,12900.001,2900.0002,1960.0001,730.00006
196.4,12210.001,13130.001,2960.0002,1940.0001,600.00006
196.5,9650.001,10730.001,2210.0002,1340.0001,640.00006
196.6,9710.001,10650.001,2370.0002,1240.0001,590.00006
196.7,8140.0005,7830.0005,1760.0001,1260.0001,360.00003
196.8,8000.0005,7690.0005,1550.0001,970.00006,350.00003
196.9,7920.0005,8260.001,1670.0001,1050.0001,520.00006
197.0,9030.001,8580.001,1590.0001,1230.0001,310.00003
197.1,10760.001,10690.001,2260.0002,1650.0001,650.00006
197.2,9870.001,9360.001,2010.0001,1330.0001,570.00006
197.3,7730.0005,7430.0005,1430.0001,1040.0001,320.00003
197.4,9280.001,8980.001,1980.0001,1410.0001,460.00003
197.5,9840.001,9200.001,2500.0002,1570.0001,490.00003
197.6,8730.001,7760.0005,1550.0001,1170.0001,480.00003
197.7,7870.0005,6560.0005,1450.0001,950.00006,340.00003
197.8,7420.0005,6320.0005,1300.0001,940.00006,240.00002
197.9,8280.001,6770.0005,1540.0001,910.00006,400.00003
198.0,9510.001,9620.001,1970.0001,1360.0001,480.00003
198.1,10350.001,9930.001,2040.0001,1580.0001,500.00003
198.2,9060.001,9080.001,1940.0001,1310.0001,400.00003
198.3,6930.0005,7120.0005,1720.0001,1120.0001,370.00003
198.4,6560.0005,6310.0005,1600.0001,950.00006,480.00003
198.5,6190.0005,5590.0005,1320.0001,900.00006,270.00003
198.6,5960.0005,4870.0005,1050.0001,670.00006,300.00003
198.7,5900.0005,4880.0005,1080.0001,700.00006,200.00002
198.8,5930.0005,5300.0005,1170.0001,850.00006,330.00003
198.9,7600.0005,7410.0005,1610.0001,1280.0001,570.00006
199.0,7300.0005,7250.0005,1420.0001,1050.0001,260.00003
199.1,6810.0005,7170.0005,1400.0001,910.00006,320.00003
199.2,9070.001,8630.001,1950.0001,1490.0001,540.00006
199.3,7940.0005,7860.0005,1510.0001,1320.0001,340.00003
199.4,6930.0005,6580.0005,1360.0001,940.00006,450.00003
199.5,7020.0005,6590.0005,1560.0001,1070.0001,240.00002
199.6,6410.0005,6340.0005,1290.0001,1100.0001,310.00003
199.7,5890.0005,5290.0005,1150.0001,710.00006,300.00003
199.8,5770.0005,5270.0005,1210.0001,830.00006,320.00003
199.9,6160.0005,5720.0005,1160.0001,760.00006,290.00003
